temperature,eDensity,gofnt
550574.7959784886,61612244897.95919,1.3244226813232958e-26
577064.6749995912,61612244897.95919,2.0330670812058318e-26
604829.0651237764,61612244897.95919,3.0273637602153927e-26
633929.2870747296,61612244897.95919,4.376716311836863e-26
664429.61190834,61612244897.95919,6.147725309772817e-26
696397.4029624328,61612244897.95919,8.392207011860299e-26
729903.2646361388,61612244897.95919,1.1134973178960174e-25
765021.19832752,61612244897.95919,1.4353845729547055e-25
801828.7658738301,61612244897.95919,1.7962415598788908e-25
840407.2608554034,61612244897.95919,2.179797851471516e-25
880841.8881415128,61612244897.95919,2.5610405940189996e-25
923221.9520747317,61612244897.95919,2.908177272421962e-25
967641.0537094537,61612244897.95919,3.186052818602094e-25
1014197.2975401576,61612244897.95919,3.3613983395173286e-25
1062993.5081760285,61612244897.95919,3.4097186265259437e-25
1114137.4574404613,61612244897.95919,3.3212323857169906e-25
1167742.1023970542,61612244897.95919,3.102848783280797e-25
1223925.834827758,61612244897.95919,2.7785183938813716e-25
1282812.7427142137,61612244897.95919,2.383677387932104e-25
1344532.8842997623,61612244897.95919,1.9577809531470304e-25
1409222.5753374626,61612244897.95919,1.537970733371753e-25
1477024.690158485,61612244897.95919,1.1543808511499437e-25
1548088.9772258627,61612244897.95919,8.267873182314653e-26
1622572.3898705235,61612244897.95919,5.642214922718152e-26
1700639.4329400521,61612244897.95919,3.659048857540523e-26
1782462.5261258448,61612244897.95919,2.2463912546940294e-26
1868222.3847710367,61612244897.95919,1.3012540920247792e-26
1958108.4190003115,61612244897.95919,7.102557557091033e-27
2052319.1520530963,61612244897.95919,3.650925171099161e-27
2151062.6587440567,61612244897.95919,1.7761532685887483e-27
2254557.0250193435,61612244897.95919,8.253617794771545e-28
2363030.8296234924,61612244897.95919,3.6996092745517504e-28
2476723.6489408244,61612244897.95919,1.6174670730792664e-28
2595886.586126396,61612244897.95919,6.973661857081191e-29
2720782.8256950434,61612244897.95919,2.988563773087751e-29
2851688.2147934726,61612244897.95919,1.2807699574865433e-29
2988891.8724391717,61612244897.95919,5.515401017571883e-30
3132696.828071686,61612244897.95919,2.3924462151882842e-30
3283420.6908266563,61612244897.95919,1.0474604980145716e-30
3441396.3510106686,61612244897.95919,4.63237914243559e-31
3606972.7153262887,61612244897.95919,2.0698655089575115e-31
3780515.4774710797,61612244897.95919,9.344414804307426e-32
3962407.92581251,61612244897.95919,4.260766437878943e-32
4153051.789922715,61612244897.95919,1.9613390970485086e-32
4352868.127842631,61612244897.95919,9.106388030595685e-33
4562298.256035178,61612244897.95919,4.259882835684997e-33
4781804.724081485,61612244897.95919,2.0054807230635312e-33
5011872.336272725,61612244897.95919,9.490723603815534e-34
501187.2336272725,63632653061.224495,5.103176864323838e-27
525300.922235397,63632653061.224495,8.355235327877822e-27
550574.7959784886,63632653061.224495,1.323645025688493e-26
577064.6749995912,63632653061.224495,2.0318164694004607e-26
604829.0651237764,63632653061.224495,3.025412885960505e-26
633929.2870747296,63632653061.224495,4.37376199547372e-26
664429.61190834,63632653061.224495,6.143379396641952e-26
696397.4029624328,63632653061.224495,8.385995788677364e-26
729903.2646361388,63632653061.224495,1.1126348117072548e-25
765021.19832752,63632653061.224495,1.434221485918269e-25
801828.7658738301,63632653061.224495,1.7947198223900208e-25
840407.2608554034,63632653061.224495,2.1778683520373987e-25
880841.8881415128,63632653061.224495,2.558673670326198e-25
923221.9520747317,63632653061.224495,2.9053732644985544e-25
967641.0537094537,63632653061.224495,3.18285082499065e-25
1014197.2975401576,63632653061.224495,3.3578804283429574e-25
1062993.5081760285,63632653061.224495,3.4060063359243434e-25
1114137.4574404613,63632653061.224495,3.317474713157368e-25
1167742.1023970542,63632653061.224495,3.099204655203713e-25
1223925.834827758,63632653061.224495,2.775134950676861e-25
1282812.7427142137,63632653061.224495,2.380671382425103e-25
1344532.8842997623,63632653061.224495,1.9552272249537688e-25
1409222.5753374626,63632653061.224495,1.5358982616510564e-25
1477024.690158485,63632653061.224495,1.1527758553003111e-25
1548088.9772258627,63632653061.224495,8.256027716574261e-26
1622572.3898705235,63632653061.224495,5.633895598602695e-26
1700639.4329400521,63632653061.224495,3.6535034598115646e-26
1782462.5261258448,63632653061.224495,2.2428964457893373e-26
1868222.3847710367,63632653061.224495,1.2991785833333045e-26
1958108.4190003115,63632653061.224495,7.090957564913918e-27
2052319.1520530963,63632653061.224495,3.644827144244705e-27
2151062.6587440567,63632653061.224495,1.773122991596959e-27
2254557.0250193435,63632653061.224495,8.239251499554847e-28
2363030.8296234924,63632653061.224495,3.693047061525336e-28
2476723.6489408244,63632653061.224495,1.614546735493955e-28
2595886.586126396,63632653061.224495,6.960859634219415e-29
2720782.8256950434,63632653061.224495,2.9829912338947294e-29
2851688.2147934726,63632653061.224495,1.2783467911747162e-29
2988891.8724391717,63632653061.224495,5.504823524072231e-30
3132696.828071686,63632653061.224495,2.3877996645672265e-30
3283420.6908266563,63632653061.224495,1.0454021649418957e-30
3441396.3510106686,63632653061.224495,4.623176851393577e-31
3606972.7153262887,63632653061.224495,2.065712240390145e-31
3780515.4774710797,63632653061.224495,9.325490670843152e-32
3962407.92581251,63632653061.224495,4.2520639101261714e-32
4153051.789922715,63632653061.224495,1.9573017166716878e-32
4352868.127842631,63632653061.224495,9.087508313493006e-33
4562298.256035178,63632653061.224495,4.250993286437257e-33
4781804.724081485,63632653061.224495,2.0012707352070644e-33
5011872.336272725,63632653061.224495,9.470692436225414e-34
501187.2336272725,65653061224.4898,5.100602366984815e-27
525300.922235397,65653061224.4898,8.350818443816391e-27
550574.7959784886,65653061224.4898,1.3229117187769598e-26
577064.6749995912,65653061224.4898,2.030636746411671e-26
604829.0651237764,65653061224.4898,3.0235718805840855e-26
633929.2870747296,65653061224.4898,4.37097292241386e-26
664429.61190834,65653061224.4898,6.139274809743281e-26
696397.4029624328,65653061224.4898,8.380126858268904e-26
729903.2646361388,65653061224.4898,1.1118194604359023e-25
765021.19832752,65653061224.4898,1.4331214620733013e-25
801828.7658738301,65653061224.4898,1.7932798872840903e-25
840407.2608554034,65653061224.4898,2.1760416557696583e-25
880841.8881415128,65653061224.4898,2.556431704964737e-25
923221.9520747317,65653061224.4898,2.902715903795405e-25
967641.0537094537,65653061224.4898,3.1798146887440576e-25
1014197.2975401576,65653061224.4898,3.354542958876455e-25
1062993.5081760285,65653061224.4898,3.402482567378105e-25
1114137.4574404613,65653061224.4898,3.3139059485275513e-25
1167742.1023970542,65653061224.4898,3.0957418662819784e-25
1223925.834827758,65653061224.4898,2.7719181523903704e-25
1282812.7427142137,65653061224.4898,2.3778119113524746e-25
1344532.8842997623,65653061224.4898,1.952796703902583e-25
1409222.5753374626,65653061224.4898,1.533924751993641e-25
1477024.690158485,65653061224.4898,1.1512467160965794e-25
1548088.9772258627,65653061224.4898,8.244736423551961e-26
1622572.3898705235,65653061224.4898,5.625961576189228e-26
1700639.4329400521,65653061224.4898,3.648212349495053e-26
1782462.5261258448,65653061224.4898,2.2395603332197504e-26
1868222.3847710367,65653061224.4898,1.297196422370225e-26
1958108.4190003115,65653061224.4898,7.079874428313106e-27
2052319.1520530963,65653061224.4898,3.638998358601958e-27
2151062.6587440567,65653061224.4898,1.7702253301838437e-27
2254557.0250193435,65653061224.4898,8.225508574970143e-28
2363030.8296234924,65653061224.4898,3.6867672584108185e-28
2476723.6489408244,65653061224.4898,1.6117510898025553e-28
2595886.586126396,65653061224.4898,6.948599938772872e-29
2720782.8256950434,65653061224.4898,2.9776531626887313e-29
2851688.2147934726,65653061224.4898,1.2760248940627074e-29
2988891.8724391717,65653061224.4898,5.494685284990042e-30
3132696.828071686,65653061224.4898,2.3833449294958076e-30
3283420.6908266563,65653061224.4898,1.0434283351100213e-30
3441396.3510106686,65653061224.4898,4.614350437990506e-31
3606972.7153262887,65653061224.4898,2.0617278308138234e-31
3780515.4774710797,65653061224.4898,9.307332709651108e-32
3962407.92581251,65653061224.4898,4.2437123973521e-32
4153051.789922715,65653061224.4898,1.9534266455889367e-32
4352868.127842631,65653061224.4898,9.0693854218275e-33
4562298.256035178,65653061224.4898,4.242459227771349e-33
4781804.724081485,65653061224.4898,1.9972287695882948e-33
5011872.336272725,65653061224.4898,9.451459477083808e-34
501187.2336272725,67673469387.755104,5.0981720422771566e-27
525300.922235397,67673469387.755104,8.346647616095038e-27
550574.7959784886,67673469387.755104,1.3222190338419405e-26
577064.6749995912,67673469387.755104,2.029521982449141e-26
604829.0651237764,67673469387.755104,3.02183159776485e-26
633929.2870747296,67673469387.755104,4.3683354056356474e-26
664429.61190834,67673469387.755104,6.135391664644817e-26
696397.4029624328,67673469387.755104,8.374572169631804e-26
729903.2646361388,67673469387.755104,1.1110474212863068e-25
765021.19832752,67673469387.755104,1.4320793916232159e-25
801828.7658738301,67673469387.755104,1.7919151651047618e-25
840407.2608554034,67673469387.755104,2.1743095306518815e-25
880841.8881415128,67673469387.755104,2.55430475182386e-25
923221.9520747317,67673469387.755104,2.9001935882551623e-25
967641.0537094537,67673469387.755104,3.1769313671882505e-25
1014197.2975401576,67673469387.755104,3.351371826861335e-25
1062993.5081760285,67673469387.755104,3.399132672809755e-25
1114137.4574404613,67673469387.755104,3.310511499966102e-25
1167742.1023970542,67673469387.755104,3.092446489953786e-25
1223925.834827758,67673469387.755104,2.7688552728241162e-25
1282812.7427142137,67673469387.755104,2.3750878452213375e-25
1344532.8842997623,67673469387.755104,1.9504800813281018e-25
1409222.5753374626,67673469387.755104,1.5320427650613125e-25
1477024.690158485,67673469387.755104,1.1497877583254074e-25
1548088.9772258627,67673469387.755104,8.233958029325506e-26
1622572.3898705235,67673469387.755104,5.61838427944786e-26
1700639.4329400521,67673469387.755104,3.6431567406532153e-26
1782462.5261258448,67673469387.755104,2.2363712347473475e-26
1868222.3847710367,67673469387.755104,1.2953007595476765e-26
1958108.4190003115,67673469387.755104,7.069270330291898e-27
2052319.1520530963,67673469387.755104,3.633419163558311e-27
2151062.6587440567,67673469387.755104,1.767450625895447e-27
2254557.0250193435,67673469387.755104,8.212343699949251e-28
2363030.8296234924,67673469387.755104,3.6807493613398797e-28
2476723.6489408244,67673469387.755104,1.609071092113002e-28
2595886.586126396,67673469387.755104,6.936843446892877e-29
2720782.8256950434,67673469387.755104,2.97253256973749e-29
2851688.2147934726,67673469387.755104,1.2737969278577098e-29
2988891.8724391717,67673469387.755104,5.48495445921992e-30
3132696.828071686,67673469387.755104,2.3790680962740943e-30
3283420.6908266563,67673469387.755104,1.041532873108503e-30
3441396.3510106686,67673469387.755104,4.605872578222137e-31
3606972.7153262887,67673469387.755104,2.0578999872563883e-31
3780515.4774710797,67673469387.755104,9.289885049016308e-32
3962407.92581251,67673469387.755104,4.2356862539706935e-32
4153051.789922715,67673469387.755104,1.949702000673675e-32
4352868.127842631,67673469387.755104,9.051963822391807e-33
4562298.256035178,67673469387.755104,4.2342545131212835e-33
4781804.724081485,67673469387.755104,1.9933424372914128e-33
5011872.336272725,67673469387.755104,9.432965719305762e-34
501187.2336272725,69693877551.02042,5.095874015422292e-27
525300.922235397,69693877551.02042,8.342702660439224e-27
550574.7959784886,69693877551.02042,1.3215636529861976e-26
577064.6749995912,69693877551.02042,2.0284668960401025e-26
604829.0651237764,69693877551.02042,3.0201838876344785e-26
633929.2870747296,69693877551.02042,4.3658372438330186e-26
664429.61190834,69693877551.02042,6.131712227313536e-26
696397.4029624328,69693877551.02042,8.369306693838182e-26
729903.2646361388,69693877551.02042,1.1103152638800649e-25
765021.19832752,69693877551.02042,1.4310907110546439e-25
801828.7658738301,69693877551.02042,1.790619768160064e-25
840407.2608554034,69693877551.02042,2.1726646180195824e-25
880841.8881415128,69693877551.02042,2.5522839160346877e-25
923221.9520747317,69693877551.02042,2.897795937583201e-25
967641.0537094537,69693877551.02042,3.174189186222848e-25
1014197.2975401576,69693877551.02042,3.3483544029303306e-25
1062993.5081760285,69693877551.02042,3.3959435308839383e-25
1114137.4574404613,69693877551.02042,3.307278291786952e-25
1167742.1023970542,69693877551.02042,3.0893060425136592e-25
1223925.834827758,69693877551.02042,2.7659349007421933e-25
1282812.7427142137,69693877551.02042,2.372489201707087e-25
1344532.8842997623,69693877551.02042,1.9482690059454695e-25
1409222.5753374626,69693877551.02042,1.53024562515819e-25
1477024.690158485,69693877551.02042,1.1483938883585764e-25
1548088.9772258627,69693877551.02042,8.223655483756157e-26
1622572.3898705235,69693877551.02042,5.61113805342791e-26
1700639.4329400521,69693877551.02042,3.6383197660632697e-26
1782462.5261258448,69693877551.02042,2.2333186606362048e-26
1868222.3847710367,69693877551.02042,1.293485444265657e-26
1958108.4190003115,69693877551.02042,7.059111312875297e-27
2052319.1520530963,69693877551.02042,3.628071914169596e-27
2151062.6587440567,69693877551.02042,1.7647902065231936e-27
2254557.0250193435,69693877551.02042,8.199716184327533e-28
2363030.8296234924,69693877551.02042,3.6749749633320026e-28
2476723.6489408244,69693877551.02042,1.6064986243930354e-28
2595886.586126396,69693877551.02042,6.925554865275957e-29
2720782.8256950434,69693877551.02042,2.967614209002867e-29
2851688.2147934726,69693877551.02042,1.271656308496099e-29
2988891.8724391717,69693877551.02042,5.475602483288347e-30
3132696.828071686,69693877551.02042,2.3749566857283826e-30
3283420.6908266563,69693877551.02042,1.039710277140574e-30
3441396.3510106686,69693877551.02042,4.597718774612342e-31
3606972.7153262887,69693877551.02042,2.0542176905392285e-31
3780515.4774710797,69693877551.02042,9.273097616385012e-32
3962407.92581251,69693877551.02042,4.227962500690853e-32
4153051.789922715,69693877551.02042,1.9461171362671245e-32
4352868.127842631,69693877551.02042,9.035193774177795e-33
4562298.256035178,69693877551.02042,4.226355727213256e-33
4781804.724081485,69693877551.02042,1.9896006454476067e-33
5011872.336272725,69693877551.02042,9.41515833729656e-34
501187.2336272725,71714285714.28572,5.093697686814356e-27
525300.922235397,71714285714.28572,8.338965553258042e-27
550574.7959784886,71714285714.28572,1.3209426123165178e-26
577064.6749995912,71714285714.28572,2.0274667672835865e-26
604829.0651237764,71714285714.28572,3.0186214637995476e-26
633929.2870747296,71714285714.28572,4.3634675236690075e-26
664429.61190834,71714285714.28572,6.128220628660743e-26
696397.4029624328,71714285714.28572,8.364308023931994e-26
729903.2646361388,71714285714.28572,1.1096199157976457e-25
765021.19832752,71714285714.28572,1.4301513311877497e-25
801828.7658738301,71714285714.28572,1.7893884183255798e-25
840407.2608554034,71714285714.28572,2.1711003180967184e-25
880841.8881415128,71714285714.28572,2.5503612165087444e-25
923221.9520747317,71714285714.28572,2.89551363383534e-25
967641.0537094537,71714285714.28572,3.1715776621150307e-25
1014197.2975401576,71714285714.28572,3.3454793409135805e-25
1062993.5081760285,71714285714.28572,3.3929033489117286e-25
1114137.4574404613,71714285714.28572,3.304194568051084e-25
1167742.1023970542,71714285714.28572,3.0863092964285183e-25
1223925.834827758,71714285714.28572,2.7631467699237214e-25
1282812.7427142137,71714285714.28572,2.370006997527746e-25
1344532.8842997623,71714285714.28572,1.9461559603183962e-25
1409222.5753374626,71714285714.28572,1.5285273217472746e-25
1477024.690158485,71714285714.28572,1.1470605191721984e-25
1548088.9772258627,71714285714.28572,8.213795416007899e-26
1622572.3898705235,71714285714.28572,5.604199787687433e-26
1700639.4329400521,71714285714.28572,3.633686229813236e-26
1782462.5261258448,71714285714.28572,2.2303931598312878e-26
1868222.3847710367,71714285714.28572,1.2917449347039638e-26
1958108.4190003115,71714285714.28572,7.049366778771941e-27
2052319.1520530963,71714285714.28572,3.622940711968212e-27
2151062.6587440567,71714285714.28572,1.7622362585484215e-27
2254557.0250193435,71714285714.28572,8.187589369383808e-28
2363030.8296234924,71714285714.28572,3.6694274826063795e-28
2476723.6489408244,71714285714.28572,1.6040263743948002e-28
2595886.586126396,71714285714.28572,6.914702407935394e-29
2720782.8256950434,71714285714.28572,2.962884351563848e-29
2851688.2147934726,71714285714.28572,1.2695971080455805e-29
2988891.8724391717,71714285714.28572,5.466603644661764e-30
3132696.828071686,71714285714.28572,2.3709994662963687e-30
3283420.6908266563,71714285714.28572,1.0379555963967889e-30
3441396.3510106686,71714285714.28572,4.589866987335952e-31
3606972.7153262887,71714285714.28572,2.0506710289229117e-31
3780515.4774710797,71714285714.28572,9.25692538052665e-32
3962407.92581251,71714285714.28572,4.220520475886519e-32
4153051.789922715,71714285714.28572,1.9426624822949374e-32
4352868.127842631,71714285714.28572,9.019030570340414e-33
4562298.256035178,71714285714.28572,4.218741828497849e-33
4781804.724081485,71714285714.28572,1.9859934275197976e-33
5011872.336272725,71714285714.28572,9.397989877354393e-34
501187.2336272725,73734693877.55103,5.091633564717685e-27
525300.922235397,73734693877.55103,8.33542014885719e-27
550574.7959784886,73734693877.55103,1.3203532557295013e-26
577064.6749995912,73734693877.55103,2.0265173647295086e-26
604829.0651237764,73734693877.55103,3.0171377912090367e-26
633929.2870747296,73734693877.55103,4.3612164529677075e-26
664429.61190834,73734693877.55103,6.124902623662774e-26
696397.4029624328,73734693877.55103,8.359556037187501e-26
729903.2646361388,73734693877.55103,1.108958616592696e-25
765021.19832752,73734693877.55103,1.4292575764012645e-25
801828.7658738301,73734693877.55103,1.7882163691436317e-25
840407.2608554034,73734693877.55103,2.169610693253813e-25
880841.8881415128,73734693877.55103,2.5485294697287405e-25
923221.9520747317,73734693877.55103,2.89333828662001e-25
967641.0537094537,73734693877.55103,3.169087350778317e-25
1014197.2975401576,73734693877.55103,3.342736415682222e-25
1062993.5081760285,73734693877.55103,3.390001495251202e-25
1114137.4574404613,73734693877.55103,3.301249726356548e-25
1167742.1023970542,73734693877.55103,3.0834461223570687e-25
1223925.834827758,73734693877.55103,2.7604816153355202e-25
1282812.7427142137,73734693877.55103,2.3676331230778178e-25
1344532.8842997623,73734693877.55103,1.9441341563053087e-25
1409222.5753374626,73734693877.55103,1.5268824260967173e-25
1477024.690158485,73734693877.55103,1.145783506886271e-25
1548088.9772258627,73734693877.55103,8.204347673737947e-26
1622572.3898705235,73734693877.55103,5.597548597607601e-26
1700639.4329400521,73734693877.55103,3.6292423979409886e-26
1782462.5261258448,73734693877.55103,2.2275861898003559e-26
1868222.3847710367,73734693877.55103,1.2900742214974992e-26
1958108.4190003115,73734693877.55103,7.040009069769148e-27
2052319.1520530963,73734693877.55103,3.6180111857006e-27
2151062.6587440567,73734693877.55103,1.7597817192469697e-27
2254557.0250193435,73734693877.55103,8.175930120819629e-28
2363030.8296234924,73734693877.55103,3.6640919328088853e-28
2476723.6489408244,73734693877.55103,1.6016477341121988e-28
2595886.586126396,73734693877.55103,6.904257353760294e-29
2720782.8256950434,73734693877.55103,2.9583305940354676e-29
2851688.2147934726,73734693877.55103,1.2676139717634972e-29
2988891.8724391717,73734693877.55103,5.4579347209940285e-30
3132696.828071686,73734693877.55103,2.367186296002757e-30
3283420.6908266563,73734693877.55103,1.0362643612011213e-30
3441396.3510106686,73734693877.55103,4.582297322366175e-31
3606972.7153262887,73734693877.55103,2.0472510574694113e-31
3780515.4774710797,73734693877.55103,9.241327710839972e-32
3962407.92581251,73734693877.55103,4.213341540850237e-32
4153051.789922715,73734693877.55103,1.939329407399417e-32
4352868.127842631,73734693877.55103,9.003433897271109e-33
4562298.256035178,73734693877.55103,4.211393846806299e-33
4781804.724081485,73734693877.55103,1.9825117997895928e-33
5011872.336272725,73734693877.55103,9.381417573015884e-34
501187.2336272725,75755102040.81633,5.0896731237044584e-27
525300.922235397,75755102040.81633,8.332051940075488e-27
550574.7959784886,75755102040.81633,1.3197931957798403e-26
577064.6749995912,75755102040.81633,2.0256148834415143e-26
604829.0651237764,75755102040.81633,3.015726991138029e-26
633929.2870747296,75755102040.81633,4.3590752193176215e-26
664429.61190834,75755102040.81633,6.121745387105016e-26
696397.4029624328,75755102040.81633,8.355032608619364e-26
729903.2646361388,75755102040.81633,1.1083288787716944e-25
765021.19832752,75755102040.81633,1.4284061330464663e-25
801828.7658738301,75755102040.81633,1.7870993396807196e-25
840407.2608554034,75755102040.81633,2.16819038584498e-25
880841.8881415128,75755102040.81633,2.5467821910261557e-25
923221.9520747317,75755102040.81633,2.891262318557134e-25
967641.0537094537,75755102040.81633,3.166709719673547e-25
1014197.2975401576,75755102040.81633,3.340116385304812e-25
1062993.5081760285,75755102040.81633,3.387228356813985e-25
1114137.4574404613,75755102040.81633,3.298434176507639e-25
1167742.1023970542,75755102040.81633,3.080707354802398e-25
1223925.834827758,75755102040.81633,2.7579310508109717e-25
1282812.7427142137,75755102040.81633,2.3653602358022697e-25
1344532.8842997623,75755102040.81633,1.942197446132105e-25
1409222.5753374626,75755102040.81633,1.5253060203838339e-25
1477024.690158485,75755102040.81633,1.1445590967894966e-25
1548088.9772258627,75755102040.81633,8.195284931178442e-26
1622572.3898705235,75755102040.81633,5.59116555336459e-26
1700639.4329400521,75755102040.81633,3.624975820393867e-26
1782462.5261258448,75755102040.81633,2.2248900058560852e-26
1868222.3847710367,75755102040.81633,1.2884687628404156e-26
1958108.4190003115,75755102040.81633,7.031013108292421e-27
2052319.1520530963,75755102040.81633,3.613270304932914e-27
2151062.6587440567,75755102040.81633,1.757420184976621e-27
2254557.0250193435,75755102040.81633,8.16470839782715e-28
2363030.8296234924,75755102040.81633,3.6589547277393736e-28
2476723.6489408244,75755102040.81633,1.5993567134925826e-28
2595886.586126396,75755102040.81633,6.89419367057218e-29
2720782.8256950434,75755102040.81633,2.953941695794273e-29
2851688.2147934726,75755102040.81633,1.265702047630954e-29
2988891.8724391717,75755102040.81633,5.449574673654863e-30
3132696.828071686,75755102040.81633,2.363507988218234e-30
3283420.6908266563,75755102040.81633,1.034632523672513e-30
3441396.3510106686,75755102040.81633,4.574991766572959e-31
3606972.7153262887,75755102040.81633,2.043949678579439e-31
3780515.4774710797,75755102040.81633,9.226267833126472e-32
3962407.92581251,75755102040.81633,4.206408829423281e-32
4153051.789922715,75755102040.81633,1.9361101026760314e-32
4352868.127842631,75755102040.81633,8.988367290139323e-33
4562298.256035178,75755102040.81633,4.204294626503112e-33
4781804.724081485,75755102040.81633,1.9791476394337037e-33
5011872.336272725,75755102040.81633,9.365402763362352e-34
501187.2336272725,77775510204.08163,5.0878086843173856e-27
525300.922235397,77775510204.08163,8.328847854740272e-27
550574.7959784886,77775510204.08163,1.3192602803926635e-26
577064.6749995912,77775510204.08163,2.0247558922909972e-26
604829.0651237764,77775510204.08163,3.014383760304048e-26
633929.2870747296,77775510204.08163,4.3570358696635036e-26
664429.61190834,77775510204.08163,6.118737339584164e-26
696397.4029624328,77775510204.08163,8.350721366849265e-26
729903.2646361388,77775510204.08163,1.1077284545314756e-25
765021.19832752,77775510204.08163,1.4275940054592281e-25
801828.7658738301,77775510204.08163,1.786033458110009e-25
840407.2608554034,77775510204.08163,2.16683454810539e-25
880841.8881415128,77775510204.08163,2.5451135103276243e-25
923221.9520747317,77775510204.08163,2.8892788675005052e-25
967641.0537094537,77775510204.08163,3.1644370384339463e-25
1014197.2975401576,77775510204.08163,3.337610873329413e-25
1062993.5081760285,77775510204.08163,3.38457521735627e-25
1114137.4574404613,77775510204.08163,3.2957392197821615e-25
1167742.1023970542,77775510204.08163,3.078084677332113e-25
1223925.834827758,77775510204.08163,2.755487464535989e-25
1282812.7427142137,77775510204.08163,2.3631816690876005e-25
1344532.8842997623,77775510204.08163,1.940340246403773e-25
1409222.5753374626,77775510204.08163,1.5237936371138514e-25
1477024.690158485,77775510204.08163,1.1433838772177724e-25
1548088.9772258627,77775510204.08163,8.186582354254678e-26
1622572.3898705235,77775510204.08163,5.585033448356731e-26
1700639.4329400521,77775510204.08163,3.6208751789169467e-26
1782462.5261258448,77775510204.08163,2.2222975666042501e-26
1868222.3847710367,77775510204.08163,1.2869244290508327e-26
1958108.4190003115,77775510204.08163,7.022356091248732e-27
2052319.1520530963,77775510204.08163,3.608706220861144e-27
2151062.6587440567,77775510204.08163,1.755145832858547e-27
2254557.0250193435,77775510204.08163,8.15389688513022e-28
2363030.8296234924,77775510204.08163,3.654003514632066e-28
2476723.6489408244,77775510204.08163,1.5971478667730647e-28
2595886.586126396,77775510204.08163,6.88448769421538e-29
2720782.8256950434,77775510204.08163,2.949707440043914e-29
2851688.2147934726,77775510204.08163,1.263856926212323e-29
2988891.8724391717,77775510204.08163,5.441504386183368e-30
3132696.828071686,77775510204.08163,2.3599561971033782e-30
3283420.6908266563,77775510204.08163,1.0330564070902576e-30
3441396.3510106686,77775510204.08163,4.567933961685888e-31
3606972.7153262887,77775510204.08163,2.040759540059172e-31
3780515.4774710797,77775510204.08163,9.211712365227658e-32
3962407.92581251,77775510204.08163,4.1997070343677826e-32
4153051.789922715,77775510204.08163,1.9329974824707782e-32
4352868.127842631,77775510204.08163,8.97379766832244e-33
4562298.256035178,77775510204.08163,4.197428607319181e-33
4781804.724081485,77775510204.08163,1.9758935804829188e-33
5011872.336272725,77775510204.08163,9.34991039661838e-34
501187.2336272725,79795918367.34694,5.086033310327335e-27
525300.922235397,79795918367.34694,8.325796081824723e-27
550574.7959784886,79795918367.34694,1.3187525644235433e-26
577064.6749995912,79795918367.34694,2.0239372889109294e-26
604829.0651237764,79795918367.34694,3.0131033017138435e-26
633929.2870747296,79795918367.34694,4.355091207324707e-26
664429.61190834,79795918367.34694,6.115867998641045e-26
696397.4029624328,79795918367.34694,8.346607485161496e-26
729903.2646361388,79795918367.34694,1.1071553072817715e-25
765021.19832752,79795918367.34694,1.4268184782878872e-25
801828.7658738301,79795918367.34694,1.7850152133794324e-25
840407.2608554034,79795918367.34694,2.165538782078436e-25
880841.8881415128,79795918367.34694,2.543518099936304e-25
923221.9520747317,79795918367.34694,2.887381702706296e-25
967641.0537094537,79795918367.34694,3.162262285069352e-25
1014197.2975401576,79795918367.34694,3.335212267813361e-25
1062993.5081760285,79795918367.34694,3.382034153067548e-25
1114137.4574404613,79795918367.34694,3.2931569453426904e-25
1167742.1023970542,79795918367.34694,3.0755705240856025e-25
1223925.834827758,79795918367.34694,2.7531439293574877e-25
1282812.7427142137,79795918367.34694,2.3610913540691573e-25
1344532.8842997623,79795918367.34694,1.9385574728862884e-25
1409222.5753374626,79795918367.34694,1.5223412071245807e-25
1477024.690158485,79795918367.34694,1.142254739969621e-25
1548088.9772258627,79795918367.34694,8.178217313176392e-26
1622572.3898705235,79795918367.34694,5.579136600469498e-26
1700639.4329400521,79795918367.34694,3.616930156520063e-26
1782462.5261258448,79795918367.34694,2.219802452811652e-26
1868222.3847710367,79795918367.34694,1.2854374550078397e-26
1958108.4190003115,79795918367.34694,7.014017227373525e-27
2052319.1520530963,79795918367.34694,3.604308129756576e-27
2151062.6587440567,79795918367.34694,1.7529533536022485e-27
2254557.0250193435,79795918367.34694,8.143470677416638e-28
2363030.8296234924,79795918367.34694,3.6492270311903205e-28
2476723.6489408244,79795918367.34694,1.5950162293193225e-28
2595886.586126396,79795918367.34694,6.875117853428834e-29
2720782.8256950434,79795918367.34694,2.9456185147133446e-29
2851688.2147934726,79795918367.34694,1.2620745891042523e-29
2988891.8724391717,79795918367.34694,5.433706440115149e-30
3132696.828071686,79795918367.34694,2.356523319429033e-30
3283420.6908266563,79795918367.34694,1.0315326625004364e-30
3441396.3510106686,79795918367.34694,4.561109010591487e-31
3606972.7153262887,79795918367.34694,2.0376739477719183e-31
3780515.4774710797,79795918367.34694,9.197630919116302e-32
3962407.92581251,79795918367.34694,4.1932222243134476e-32
4153051.789922715,79795918367.34694,1.9299850993760976e-32
4352868.127842631,79795918367.34694,8.95969493732462e-33
4562298.256035178,79795918367.34694,4.190781636549346e-33
4781804.724081485,79795918367.34694,1.9727429246676893e-33
5011872.336272725,79795918367.34694,9.334908604763197e-34
501187.2336272725,81816326530.61224,5.084340720649399e-27
525300.922235397,81816326530.61224,8.322885922358441e-27
550574.7959784886,81816326530.61224,1.3182682852596998e-26
